row_id,payment_ref,created_at,tenant_id,gateway,amount_gbp,event_type,status,retry_count,retry_interval_ms,response_code,response_time_ms,webhook_signature,wh_evt_code,is_retry_duplicate,week_num
1,PAY-05000,2026-01-04T12:12:15,T-002,Adyen,2679.38,charge.dispute,PAID,0,500,202,379,sha256=001567c598c128e8,WH_EVT_01,false,1
2,PAY-05001,2026-01-04T07:53:31,T-001,Braintree,2574.7,payment.failed,PAID,0,500,202,599,sha256=000e290cd397550a,WH_EVT_04,false,1
3,PAY-05002,03/01/2026 08:05:54,T-006,Adyen,3573.46,payment.success,PAID,2,500,400,528,sha256=0014cae55910f24c,WH_EVT_02,false,1
4,PAY-05003,2026-01-06T14:52:05,T-005,Stripe,1703.0,charge.dispute,PENDING,2,500,200,189,sha256=00179e7216a22dab,WH_EVT_01,false,1
5,PAY-05004,2026-01-05T19:37:38,T-004,Stripe,4548.08,payment.success,FAILED,0,500,202,563,sha256=0007facd61bddd50,WH_EVT_01,false,1
6,PAY-05005,2026-01-05T17:02:47,T-006,Worldpay,292.19,payment.pending,Paid,1,500,200,200,sha256=0013ae61a1188fde,WH_EVT_12,false,1
7,PAY-05006,02/01/2026 09:19:33,T-004,Adyen,3657.0,payment.success,PAID,1,500,202,441,sha256=00039351381feea4,WH_EVT_12,false,1
8,PAY-05007,02/01/2026 10:05:42,T-002,Adyen,1273.8,payment.success,PENDING,0,500,202,479,,WH_EVT_03,false,1
9,PAY-05008,2026-01-10T09:01:03,T-006,Worldpay,2362.46,payment.refunded,PENDING,0,500,202,593,sha256=0022f64f9c4f156e,WH_EVT_10,false,2
10,PAY-05009,09/01/2026 14:39:26,T-004,Stripe,195.24,payment.failed,PAID,1,500,202,374,sha256=00099aba847e21c3,WH_EVT_01,false,2
11,PAY-05010,2026-01-09T17:56:06,T-004,Braintree,2222.69,payment.pending,FAILED,2,500,202,165,sha256=00070637cf1ac488,WH_EVT_09,false,2
12,PAY-05011,2026-01-12T10:56:53,T-002,Braintree,4657.52,payment.pending,failed,1,500,200,370,sha256=00144ef5806cda44,WH_EVT_12,false,2
13,PAY-05012,2026-01-13T13:32:34,T-001,Braintree,3248.79,payment.failed,FAILED,1,500,400,467,sha256=001a2c8f7cb2dd61,WH_EVT_03,false,2
14,PAY-05013,2026-01-11T21:50:44,T-005,Stripe,3078.42,payment.failed,PAID,2,500,400,138,sha256=001ef208aa6fc919,WH_EVT_05,false,2
15,PAY-05014,2026-01-10T17:21:03,T-003,Worldpay,3115.22,payment.success,REFUNDED,2,500,200,465,sha256=001a074885fd18e6,WH_EVT_01,false,2
16,PAY-05015,12/01/2026 18:53:09,T-002,Stripe,4422.18,payment.refunded,FAILED,2,500,202,158,sha256=00070f17a5f2b591,WH_EVT_10,false,2
17,PAY-05016,2026-01-11T17:58:52,T-006,Worldpay,2467.97,payment.success,PAID,2,500,200,169,sha256=00152c63b04ff562,WH_EVT_03,false,2
18,PAY-05017,2026-01-19T10:34:36,T-004,Worldpay,3546.77,charge.dispute,PENDING,1,500,202,412,sha256=0009a111df909137,WH_EVT_04,false,3
19,PAY-05018,2026-01-19T18:06:13,T-002,Braintree,3773.06,payment.failed,PENDING,2,500,200,394,sha256=00226dd2fbb50a7b,WH_EVT_05,false,3
20,PAY-05019,2026-01-18T19:14:10,T-004,Adyen,3348.37,payment.success,paid,0,500,400,351,sha256=0011daf9993673c1,WH_EVT_08,false,3
21,PAY-05020,2026-01-20T17:04:17,T-005,Worldpay,3325.75,payment.success,PAID,0,500,400,382,sha256=00116065100c093b,WH_EVT_11,false,3
22,PAY-05021,2026-01-19T19:55:34,T-005,Worldpay,2945.23,payment.refunded,Paid,1,500,200,471,,WH_EVT_01,false,3
23,PAY-05022,2026-01-20T11:18:28,T-003,Braintree,2879.25,payment.success,FAILED,1,500,400,100,sha256=000ffa54b85b7736,WH_EVT_06,false,3
24,PAY-05023,2026-01-18T09:07:28,T-003,Stripe,4240.38,payment.refunded,REFUNDED,0,500,200,249,sha256=0016055722ef7108,WH_EVT_03,false,3
25,PAY-05024,2026-01-17T12:27:44,T-006,Stripe,4507.63,payment.pending,PAID,2,500,400,183,sha256=00115da246d63328,WH_EVT_02,false,3
26,PAY-05025,2026-01-27T13:58:01,T-001,Adyen,2459.08,charge.dispute,PAID,0,500,202,447,sha256=000c71d21c824220,WH_EVT_04,false,4
27,PAY-05026,2026-01-27T21:55:44,T-003,Braintree,4552.07,payment.success,PAID,2,500,200,248,sha256=00157a1978ef1e01,WH_EVT_12,false,4
28,PAY-05027,27/01/2026 15:05:33,T-004,Worldpay,3521.32,payment.pending,PAID,2,500,202,540,sha256=000b65bb96b73241,WH_EVT_10,false,4
29,PAY-05028,2026-01-26T08:23:10,T-003,Braintree,1599.83,payment.pending,PAID,1,500,200,319,sha256=001ced60732fcedf,WH_EVT_06,false,4
30,PAY-05029,25/01/2026 10:57:51,T-001,Adyen,3510.67,payment.pending,PAID,0,500,400,335,sha256=001eb9477837dd84,WH_EVT_04,false,4
31,PAY-05030,2026-01-27T14:45:49,T-005,Worldpay,887.69,payment.pending,PAID,1,500,200,321,sha256=000e39894a66512f,WH_EVT_08,false,4
32,PAY-05031,2026-01-26T09:11:01,T-004,Braintree,2699.44,charge.dispute,PENDING,0,500,200,254,sha256=000f3f669df2260f,WH_EVT_02,false,4
33,PAY-05032,2026-01-25T13:57:55,T-002,Stripe,3664.22,charge.dispute,FAILED,2,500,200,559,sha256=00212c0cc77c4204,WH_EVT_05,false,4
34,PAY-05033,2026-01-25T21:59:07,T-002,Worldpay,1235.35,payment.refunded,PENDING,1,500,200,343,sha256=000cd58ecd57eb29,WH_EVT_03,false,4
35,PAY-05034,23/01/2026 15:42:57,T-006,Worldpay,3092.85,payment.failed,PENDING,1,500,200,270,sha256=001a2a8470183b6d,WH_EVT_07,false,4
36,PAY-05035,2026-01-31T08:58:19,T-002,Braintree,3278.94,payment.success,PENDING,1,500,200,396,sha256=00168d394734a432,WH_EVT_03,false,5
37,PAY-05036,2026-01-30T08:32:37,T-002,Adyen,3720.53,payment.success,PAID,1,500,200,510,sha256=000c5ad317d0d08e,WH_EVT_12,false,5
38,PAY-05037,2026-02-01T16:46:33,T-001,Adyen,1023.22,charge.dispute,PAID,2,500,202,522,sha256=001a4c090626774b,WH_EVT_04,false,5
39,PAY-05038,2026-02-02T21:27:07,T-006,Adyen,815.52,payment.refunded,PAID,0,500,400,446,sha256=0013b2718f237057,WH_EVT_08,false,5
40,PAY-05039,31/01/2026 21:04:34,T-005,Adyen,3537.11,payment.pending,PAID,0,500,200,505,sha256=000cfe56095e6c6c,WH_EVT_01,false,5
41,PAY-05040,02/02/2026 20:29:26,T-005,Stripe,4764.61,payment.refunded,FAILED,1,500,200,121,sha256=000d6f86dfe85843,WH_EVT_02,false,5
42,PAY-05041,2026-02-02T19:27:13,T-006,Braintree,1446.36,payment.refunded,PENDING,1,500,200,156,sha256=0011478aed6ff8b1,WH_EVT_12,false,5
43,PAY-05042,01/02/2026 12:05:12,T-003,Worldpay,4488.92,payment.success,PENDING,2,500,202,99,sha256=0012c85d25280414,WH_EVT_12,false,5
44,PAY-05043,2026-02-03T19:52:24,T-004,Stripe,2085.39,payment.pending,PENDING,0,500,400,244,sha256=0003f8d1dd091f25,WH_EVT_06,false,5
45,PAY-05044,2026-02-10T19:19:05,T-001,Adyen,1898.48,payment.pending,PAID,0,500,202,314,sha256=001f0f262705794a,WH_EVT_11,false,6
46,PAY-05045,2026-02-10T12:47:25,T-005,Worldpay,2109.79,payment.success,PENDING,2,500,202,103,sha256=0019771f905793fd,WH_EVT_10,false,6
47,PAY-05046,2026-02-06T08:05:49,T-004,Adyen,1613.05,payment.failed,FAILED,0,500,200,426,,WH_EVT_09,false,6
48,PAY-05047,2026-02-08T12:38:57,T-002,Stripe,3799.67,charge.dispute,PENDING,0,500,200,508,sha256=000fb84e1115268f,WH_EVT_02,false,6
49,PAY-05048,2026-02-10T16:46:27,T-004,Stripe,3158.08,charge.dispute,PAID,2,500,400,297,sha256=001ee8e533e8538d,WH_EVT_01,false,6
50,PAY-05049,2026-02-08T10:40:49,T-004,Worldpay,2275.34,payment.success,PAID,0,500,400,133,sha256=0019a518662aea6d,WH_EVT_10,false,6
51,PAY-05050,08/02/2026 09:30:17,T-003,Stripe,3454.93,payment.success,PAID,0,500,202,257,sha256=0022708695ee467e,WH_EVT_09,false,6
52,PAY-05051,2026-02-10T10:08:04,T-003,Braintree,3365.47,payment.pending,PAID,1,500,200,196,sha256=0010fe0fe53b8caf,WH_EVT_08,false,6
53,PAY-05052,06/02/2026 09:53:02,T-004,Adyen,2756.45,payment.failed,PAID,0,500,200,106,sha256=0010b1b51bb7ff8b,WH_EVT_05,false,6
54,PAY-05053,16/02/2026 15:27:20,T-004,Adyen,2733.71,payment.failed,PAID,0,500,200,235,sha256=0021e2a4d405d8eb,WH_EVT_06,false,7
55,PAY-05054,2026-02-14T09:20:56,T-002,Stripe,3287.06,charge.dispute,failed,0,500,200,514,sha256=000f559606d3a0e9,WH_EVT_10,false,7
56,PAY-05055,2026-02-17T10:49:49,T-003,Stripe,1797.45,payment.success,failed,2,500,202,463,sha256=0009add06e7c4e93,WH_EVT_01,false,7
57,PAY-05056,2026-02-17T19:55:00,T-004,Braintree,4583.01,payment.failed,PAID,2,500,200,442,sha256=001f5c8cb2ba88a2,WH_EVT_02,false,7
58,PAY-05057,2026-02-15T18:31:04,T-006,Stripe,4375.87,payment.pending,PENDING,1,500,200,232,sha256=00127c957e913858,WH_EVT_02,false,7
59,PAY-05058,2026-02-16T09:56:30,T-004,Worldpay,3260.36,charge.dispute,PENDING,2,500,200,366,sha256=0016990ec6c7eab1,WH_EVT_09,false,7
60,PAY-05059,2026-02-17T21:11:27,T-004,Adyen,2346.07,charge.dispute,Paid,1,500,400,208,sha256=000de52e1df30f8c,WH_EVT_06,false,7
61,PAY-05060,2026-02-17T18:01:06,T-005,Stripe,2304.24,payment.success,PENDING,1,500,200,486,sha256=000b73f03cf29aec,WH_EVT_03,false,7
62,PAY-05061,2026-02-14T07:52:51,T-003,Adyen,2186.25,payment.pending,PENDING,0,500,202,558,sha256=000e243b08131b8b,WH_EVT_07,false,7
63,PAY-05062,2026-02-13T17:37:21,T-003,Braintree,1145.95,payment.pending,PAID,2,500,400,566,sha256=00200bd261c4658c,WH_EVT_02,false,7
64,PAY-05063,20/02/2026 10:51:26,T-002,Adyen,249.58,payment.refunded,PENDING,2,500,400,181,sha256=001f1bdd125af9b0,WH_EVT_08,false,8
65,PAY-05064,2026-02-21T08:26:34,T-001,Braintree,4618.27,payment.pending,PAID,0,500,400,267,sha256=000c667c95de11b4,WH_EVT_09,false,8
66,PAY-05065,2026-02-21T16:20:46,T-003,Worldpay,423.76,payment.refunded,paid,0,500,400,526,sha256=001ba0e2548f065f,WH_EVT_09,false,8
67,PAY-05066,22/02/2026 15:32:43,T-001,Adyen,4771.29,payment.pending,PAID,2,500,200,412,sha256=000b1d1d939c6256,WH_EVT_07,false,8
68,PAY-05067,2026-02-24T17:34:57,T-005,Adyen,1398.11,payment.refunded,PAID,1,500,200,477,sha256=001ffd3aed268d68,WH_EVT_04,false,8
69,PAY-05068,2026-02-20T09:09:39,T-006,Adyen,2582.21,payment.refunded,FAILED,1,500,202,485,sha256=0014bc53de3af52b,WH_EVT_10,false,8
70,PAY-05069,2026-02-22T08:39:21,T-004,Adyen,1148.0,payment.failed,PENDING,0,500,200,387,sha256=0004f6868d746857,WH_EVT_02,false,8
71,PAY-05070,2026-02-21T21:05:41,T-002,Stripe,903.62,payment.success,PAID,2,500,200,377,sha256=001159367fb90ee6,WH_EVT_07,false,8
72,PAY-05071,2026-02-22T20:14:40,T-002,Stripe,1235.16,payment.pending,FAILED,2,500,200,253,sha256=0016eb28a99bf7bc,WH_EVT_11,false,8
73,PAY-05072,2026-02-28T15:16:55,T-001,Stripe,1438.65,payment.success,PENDING,2,500,202,196,sha256=0021d5e0ef68161a,WH_EVT_05,false,9
74,PAY-05073,2026-02-28T20:23:25,T-006,Stripe,3583.77,payment.success,PENDING,1,500,202,517,sha256=0019c4f9afcdf986,WH_EVT_08,false,9
75,PAY-05074,2026-02-27T07:49:07,T-002,Stripe,1461.63,payment.refunded,PENDING,1,500,200,126,sha256=000a384c92aa2e76,WH_EVT_07,false,9
76,PAY-05075,02/03/2026 14:38:44,T-006,Braintree,3112.06,charge.dispute,PAID,0,500,400,175,sha256=001bf173c9b735ac,WH_EVT_10,false,9
77,PAY-05076,2026-02-28T16:41:44,T-003,Worldpay,1800.21,payment.success,PAID,0,500,200,105,sha256=00147a8a1c31b010,WH_EVT_10,false,9
78,PAY-05077,2026-03-03T08:02:58,T-004,Braintree,4373.85,payment.refunded,PENDING,0,500,400,148,sha256=001f1c4f9af64003,WH_EVT_09,false,9
79,PAY-05078,02/03/2026 13:25:16,T-005,Adyen,2089.36,payment.refunded,FAILED,2,500,200,89,sha256=002064d5197b1e79,WH_EVT_10,false,9
80,PAY-05079,2026-03-03T08:23:41,T-004,Stripe,1708.2,payment.failed,PENDING,2,500,200,363,sha256=00235d4b10cf4a61,WH_EVT_08,false,9
81,PAY-05080,03/03/2026 16:27:23,T-005,Worldpay,3994.8,payment.success,PENDING,0,500,400,480,sha256=000493f6e57a4f98,WH_EVT_01,false,9
82,PAY-05081,01/03/2026 18:07:18,T-005,Stripe,619.43,payment.refunded,PAID,1,500,200,368,sha256=00235748d14b1fbf,WH_EVT_03,false,9
83,PAY-05082,2026-02-27T12:56:23,T-003,Worldpay,3152.9,charge.dispute,PAID,1,500,200,203,sha256=0020db545b20b6d1,WH_EVT_06,false,9
84,PAY-05083,2026-03-10T17:30:07,T-003,Stripe,2242.15,payment.failed,PENDING,6,500,503,3085,sha256=001fa66e00f568e9,WH_EVT_03,false,10
85,PAY-05084,2026-03-06T16:37:28,T-003,Adyen,3151.75,charge.dispute,REFUNDED,5,500,200,3670,sha256=001544542982c952,WH_EVT_08,false,10
86,PAY-05076,2026-03-06T15:52:47,T-003,Braintree,659.18,payment.failed,REFUNDED,6,500,202,3245,sha256=000551a410298a60,WH_EVT_07,true,10
87,PAY-05085,2026-03-07T18:04:11,T-006,Braintree,2432.63,payment.pending,PAID,3,500,503,1535,sha256=001c9cbf5029ddc2,WH_EVT_06,false,10
88,PAY-05086,08/03/2026 15:26:16,T-003,Braintree,4466.58,payment.pending,PAID,3,500,200,3550,sha256=001453402f2ba9eb,WH_EVT_03,false,10
89,PAY-05087,2026-03-06T07:08:57,T-004,Braintree,2615.46,payment.success,PAID,3,500,500,915,sha256=000584010a739a54,WH_EVT_08,false,10
90,PAY-05081,2026-03-07T17:41:10,T-003,Worldpay,3653.1,charge.dispute,PAID,4,500,400,1147,sha256=0013c678d28ccf15,WH_EVT_03,true,10
91,PAY-05088,2026-03-10T19:09:52,T-003,Worldpay,382.8,charge.dispute,FAILED,6,500,200,2362,,WH_EVT_02,false,10
92,PAY-05076,2026-03-08T07:38:05,T-001,Stripe,453.88,payment.refunded,PAID,5,500,400,2434,sha256=00157723646ee02e,WH_EVT_07,true,10
93,PAY-05089,2026-03-08T21:59:29,T-003,Braintree,1228.45,payment.failed,PAID,3,500,200,3667,sha256=0008957f11bc2f6b,WH_EVT_11,false,10
94,PAY-05073,09/03/2026 10:23:04,T-004,Braintree,1635.65,charge.dispute,failed,2,500,200,1617,sha256=0015a8a9ad5e951b,WH_EVT_02,true,10
95,PAY-05090,2026-03-13T19:51:20,T-005,Adyen,3240.16,payment.failed,FAILED,3,500,503,3610,sha256=001b04afb5f57466,WH_EVT_08,false,11
96,PAY-05091,2026-03-16T13:53:16,T-003,Braintree,1439.8,payment.pending,PENDING,6,500,200,1502,sha256=000f6450c339e3c1,WH_EVT_10,false,11
97,PAY-05079,2026-03-17T08:23:18,T-001,Worldpay,1882.39,payment.pending,PAID,2,500,200,2229,sha256=00042fecbd4e4dd3,WH_EVT_05,true,11
98,PAY-05092,2026-03-13T14:55:06,T-001,Stripe,4100.49,payment.failed,FAILED,5,500,200,3848,sha256=001019819f846e01,WH_EVT_03,false,11
99,PAY-05076,2026-03-13T15:10:59,T-001,Stripe,2365.9,charge.dispute,Paid,3,500,200,1916,sha256=0008b47396e24b06,WH_EVT_10,true,11
100,PAY-05093,2026-03-16T12:09:28,T-001,Worldpay,4102.83,payment.failed,PAID,2,500,500,3569,sha256=0008ea044c9b22e7,WH_EVT_02,false,11
101,PAY-05094,2026-03-16T11:37:03,T-003,Worldpay,1950.69,payment.success,FAILED,6,500,200,2861,sha256=0012b164e7489364,WH_EVT_11,false,11
102,PAY-05095,2026-03-15T17:57:46,T-005,Worldpay,218.97,payment.refunded,PENDING,6,500,503,1144,sha256=000ec5137ed4d2c1,WH_EVT_04,false,11
103,PAY-05096,2026-03-13T11:38:59,T-002,Stripe,1710.82,payment.success,PAID,3,500,202,3556,sha256=001d9129390c6e96,WH_EVT_09,false,11
104,PAY-05095,2026-03-17T19:20:28,T-002,Braintree,1122.3,payment.failed,PENDING,3,500,202,1714,sha256=0022c8126173adc7,WH_EVT_05,true,11
105,PAY-05092,2026-03-15T10:53:54,T-006,Braintree,1024.04,payment.success,Paid,2,500,200,3689,sha256=0013b3dd50006d5b,WH_EVT_02,true,11
106,PAY-05097,21/03/2026 15:47:30,T-005,Braintree,2686.64,payment.failed,failed,2,500,200,242,sha256=000c3a1d177372b0,WH_EVT_05,false,12
107,PAY-05098,2026-03-20T12:18:56,T-006,Stripe,3522.19,charge.dispute,PENDING,1,500,200,308,sha256=001e9a22e0dd2e97,WH_EVT_05,false,12
108,PAY-05099,2026-03-23T18:22:10,T-001,Stripe,3370.16,payment.failed,failed,2,500,200,459,,WH_EVT_02,false,12
109,PAY-05100,2026-03-21T10:17:42,T-004,Braintree,2612.76,payment.pending,FAILED,2,500,200,580,sha256=000d7efafceed55d,WH_EVT_08,false,12
110,PAY-05101,2026-03-22T09:07:12,T-003,Worldpay,1790.3,charge.dispute,PAID,2,500,202,495,sha256=0014608038af15a7,WH_EVT_09,false,12
111,PAY-05102,2026-03-23T10:18:17,T-002,Braintree,2551.56,payment.refunded,FAILED,2,500,202,538,sha256=0012aa97c8cc7c59,WH_EVT_04,false,12
112,PAY-05103,21/03/2026 20:49:02,T-003,Braintree,2854.41,payment.pending,PENDING,2,500,200,314,sha256=000c281e2c3cc950,WH_EVT_01,false,12
113,PAY-05104,2026-03-21T08:46:08,T-004,Adyen,2128.1,payment.success,PAID,0,500,200,549,sha256=0004747ab2da676d,WH_EVT_08,false,12
114,PAY-05105,2026-03-24T09:23:03,T-006,Worldpay,4393.81,payment.refunded,PENDING,2,500,200,190,sha256=001a6bb128ccb83c,WH_EVT_08,false,12
115,PAY-05106,2026-03-21T11:39:00,T-006,Adyen,3541.85,payment.refunded,PENDING,1,500,200,549,sha256=00116b72570d547e,WH_EVT_06,false,12
116,PAY-05108,2026-03-14T09:00:00,T-003,Stripe,548.29,payment.failed,FAILED,9,500,500,39126,,WH_EVT_07,false,11
117,PAY-05107,2026-03-14T10:10:19,T-003,Stripe,270.48,payment.failed,FAILED,9,500,500,30681,,WH_EVT_07,true,11
118,PAY-05107,2026-03-14T10:30:35,T-003,Stripe,584.43,payment.failed,FAILED,9,500,500,31968,,WH_EVT_07,true,11
119,PAY-05107,2026-03-14T10:38:48,T-003,Stripe,694.86,payment.failed,FAILED,9,500,500,35418,,WH_EVT_07,true,11
120,PAY-05107,2026-03-14T10:56:21,T-003,Stripe,405.52,payment.failed,FAILED,9,500,500,42155,,WH_EVT_07,true,11
121,PAY-05107,2026-03-14T11:29:04,T-003,Stripe,352.46,payment.failed,FAILED,9,500,500,30647,,WH_EVT_07,true,11
122,PAY-05107,2026-03-14T11:49:15,T-003,Stripe,670.78,payment.failed,FAILED,9,500,500,39096,,WH_EVT_07,true,11
123,PAY-05107,2026-03-14T12:18:34,T-003,Stripe,497.11,payment.failed,FAILED,9,500,500,33870,,WH_EVT_07,true,11
124,PAY-05107,2026-03-14T12:32:17,T-003,Stripe,660.07,payment.failed,FAILED,9,500,500,32684,,WH_EVT_07,true,11
125,PAY-05107,2026-03-14T13:12:00,T-003,Stripe,778.16,payment.failed,FAILED,9,500,500,40538,,WH_EVT_07,true,11
